std_ymd,tm_trm,org,dst,pop
20180702,06_11,동탄2동,화산동,507.69
20180702,06_11,동탄3동,기배동,91.07
20180702,06_11,동탄3동,남양읍,433.17
20180702,06_11,동탄3동,동탄1동,2568.71
20180702,06_11,동탄3동,동탄2동,6558.34
20180702,06_11,동탄3동,동탄4동,364.24
20180702,06_11,동탄3동,동탄5동,670.48
20180702,06_11,동탄3동,동탄6동,1710.63
20180702,06_11,동탄3동,마도면,69
20180702,06_11,동탄3동,매송면,38.64
20180702,06_11,동탄3동,반월동,5322.26
20180702,06_11,동탄3동,병점1동,2011.37
20180702,06_11,동탄3동,병점2동,2243.14
20180702,06_11,동탄3동,봉담읍,598.74
20180702,06_11,동탄3동,비봉면,69
20180702,06_11,동탄3동,서신면,22.08
20180702,06_11,동탄3동,송산면,35.88
20180702,06_11,동탄3동,양감면,220.74
20180702,06_11,동탄3동,우정읍,151.75
20180702,06_11,동탄3동,장안면,151.77
20180702,06_11,동탄3동,정남면,720.15
20180702,06_11,동탄3동,진안동,1721.64
20180702,06_11,동탄3동,팔탄면,229.03
20180702,06_11,동탄3동,향남읍,458.01
20180702,06_11,동탄3동,화산동,463.54
20180702,06_11,동탄4동,기배동,44.16
20180702,06_11,동탄4동,남양읍,521.49
20180702,06_11,동탄4동,동탄1동,1981.05
20180702,06_11,동탄4동,동탄2동,2270.75
20180702,06_11,동탄4동,동탄3동,736.68
20180702,06_11,동탄4동,동탄5동,6511.42
20180702,06_11,동탄4동,동탄6동,4844.94
20180702,06_11,동탄4동,마도면,44.16
20180702,06_11,동탄4동,매송면,27.6
20180702,06_11,동탄4동,반월동,2428.02
20180702,06_11,동탄4동,병점1동,375.28
20180702,06_11,동탄4동,병점2동,193.17
20180702,06_11,동탄4동,봉담읍,300.76
20180702,06_11,동탄4동,비봉면,35.88
20180702,06_11,동탄4동,서신면,22.08
20180702,06_11,동탄4동,송산면,13.8
20180702,06_11,동탄4동,양감면,198.68
20180702,06_11,동탄4동,우정읍,331.11
20180702,06_11,동탄4동,장안면,140.73
20180702,06_11,동탄4동,정남면,463.56
20180702,06_11,동탄4동,진안동,322.84
20180702,06_11,동탄4동,팔탄면,165.56
20180702,06_11,동탄4동,향남읍,400.08
20180702,06_11,동탄4동,화산동,157.31
20180702,06_11,동탄5동,기배동,19.32
20180702,06_11,동탄5동,남양읍,195.9
20180702,06_11,동탄5동,동탄1동,1029.14
20180702,06_11,동탄5동,동탄2동,1169.87
20180702,06_11,동탄5동,동탄3동,424.92
20180702,06_11,동탄5동,동탄4동,3909.61
20180702,06_11,동탄5동,동탄6동,2419.72
20180702,06_11,동탄5동,마도면,27.6
20180702,06_11,동탄5동,매송면,5.52
20180702,06_11,동탄5동,반월동,1225.05
20180702,06_11,동탄5동,병점1동,543.56
20180702,06_11,동탄5동,병점2동,60.72
20180702,06_11,동탄5동,봉담읍,226.28
20180702,06_11,동탄5동,비봉면,27.6
20180702,06_11,동탄5동,서신면,8.28
20180702,06_11,동탄5동,송산면,16.56
20180702,06_11,동탄5동,양감면,91.07
20180702,06_11,동탄5동,우정읍,96.57
20180702,06_11,동탄5동,장안면,57.96
20180702,06_11,동탄5동,정남면,198.66
20180702,06_11,동탄5동,진안동,198.68
20180702,06_11,동탄5동,팔탄면,96.59
20180702,06_11,동탄5동,향남읍,193.16
20180702,06_11,동탄5동,화산동,140.73
20180702,06_11,동탄6동,기배동,49.67
20180702,06_11,동탄6동,남양읍,300.75
20180702,06_11,동탄6동,동탄1동,2027.93
20180702,06_11,동탄6동,동탄2동,4083.45
20180702,06_11,동탄6동,동탄3동,893.97
20180702,06_11,동탄6동,동탄4동,3264.01
20180702,06_11,동탄6동,동탄5동,2737.04
20180702,06_11,동탄6동,마도면,49.68
20180702,06_11,동탄6동,매송면,22.08
20180702,06_11,동탄6동,반월동,1892.77
20180702,06_11,동탄6동,병점1동,444.22
20180702,06_11,동탄6동,병점2동,201.46
20180702,06_11,동탄6동,봉담읍,389.07
20180702,06_11,동탄6동,비봉면,66.23
20180702,06_11,동탄6동,서신면,13.8
20180702,06_11,동탄6동,송산면,22.08
20180702,06_11,동탄6동,양감면,168.31
20180702,06_11,동탄6동,우정읍,151.76
20180702,06_11,동탄6동,장안면,124.17
20180702,06_11,동탄6동,정남면,502.18
20180702,06_11,동탄6동,진안동,446.99
20180702,06_11,동탄6동,팔탄면,206.95
20180702,06_11,동탄6동,향남읍,411.12
20180702,06_11,동탄6동,화산동,223.52
20180702,06_11,마도면,기배동,16.56
20180702,06_11,마도면,남양읍,1517.52
20180702,06_11,마도면,동탄1동,5.52
20180702,06_11,마도면,동탄2동,13.8
20180702,06_11,마도면,동탄3동,19.32
20180702,06_11,마도면,동탄4동,8.28
20180702,06_11,마도면,동탄5동,13.8
20180702,06_11,마도면,동탄6동,24.84
20180702,06_11,마도면,매송면,33.12
20180702,06_11,마도면,반월동,8.28
20180702,06_11,마도면,병점1동,5.52
20180702,06_11,마도면,병점2동,5.52
20180702,06_11,마도면,봉담읍,99.35
20180702,06_11,마도면,비봉면,190.41
20180702,06_11,마도면,서신면,444.22
20180702,06_11,마도면,송산면,1073.31
20180702,06_11,마도면,양감면,22.08
20180702,06_11,마도면,우정읍,93.83
20180702,06_11,마도면,장안면,57.96
20180702,06_11,마도면,정남면,16.56
20180702,06_11,마도면,진안동,11.04
20180702,06_11,마도면,팔탄면,129.71
20180702,06_11,마도면,향남읍,71.76
20180702,06_11,마도면,화산동,19.32
20180702,06_11,매송면,기배동,44.16
20180702,06_11,매송면,남양읍,344.9
20180702,06_11,매송면,동탄1동,22.08
20180702,06_11,매송면,동탄2동,19.32
20180702,06_11,매송면,동탄3동,38.64
20180702,06_11,매송면,동탄4동,5.52
20180702,06_11,매송면,동탄5동,2.76
20180702,06_11,매송면,동탄6동,27.6
20180702,06_11,매송면,마도면,96.6
20180702,06_11,매송면,반월동,19.32
20180702,06_11,매송면,병점1동,30.36
20180702,06_11,매송면,병점2동,11.04
20180702,06_11,매송면,봉담읍,568.41
20180702,06_11,매송면,비봉면,554.58
20180702,06_11,매송면,서신면,46.92
20180702,06_11,매송면,송산면,52.44
20180702,06_11,매송면,양감면,16.56
20180702,06_11,매송면,우정읍,33.12
20180702,06_11,매송면,장안면,46.92
20180702,06_11,매송면,정남면,88.32
20180702,06_11,매송면,진안동,13.8
20180702,06_11,매송면,팔탄면,184.87
20180702,06_11,매송면,향남읍,135.24
20180702,06_11,매송면,화산동,88.32
20180702,06_11,반월동,기배동,44.16
20180702,06_11,반월동,남양읍,160.04
20180702,06_11,반월동,동탄1동,2232.1
20180702,06_11,반월동,동탄2동,2251.38
20180702,06_11,반월동,동탄3동,1997.56
20180702,06_11,반월동,동탄4동,151.77
20180702,06_11,반월동,동탄5동,242.83
20180702,06_11,반월동,동탄6동,711.83
20180702,06_11,반월동,마도면,33.12
20180702,06_11,반월동,매송면,19.32
20180702,06_11,반월동,병점1동,375.26
20180702,06_11,반월동,병점2동,347.66
20180702,06_11,반월동,봉담읍,394.57
20180702,06_11,반월동,비봉면,24.84
20180702,06_11,반월동,서신면,2.76
20180702,06_11,반월동,송산면,19.32
20180702,06_11,반월동,양감면,104.87
20180702,06_11,반월동,우정읍,93.82
20180702,06_11,반월동,장안면,85.54
20180702,06_11,반월동,정남면,430.44
20180702,06_11,반월동,진안동,2135.52
20180702,06_11,반월동,팔탄면,143.47
20180702,06_11,반월동,향남읍,273.16
20180702,06_11,반월동,화산동,231.77
20180702,06_11,병점1동,기배동,110.39
20180702,06_11,병점1동,남양읍,168.31
20180702,06_11,병점1동,동탄1동,648.37
20180702,06_11,병점1동,동탄2동,1100.9
20180702,06_11,병점1동,동탄3동,1316.09
20180702,06_11,병점1동,동탄4동,143.51
20180702,06_11,병점1동,동탄5동,273.19
20180702,06_11,병점1동,동탄6동,739.44
20180702,06_11,병점1동,마도면,46.92
20180702,06_11,병점1동,매송면,38.64
20180702,06_11,병점1동,반월동,1418.16
20180702,06_11,병점1동,병점2동,2141.05
20180702,06_11,병점1동,봉담읍,640.09
20180702,06_11,병점1동,비봉면,57.95
20180702,06_11,병점1동,서신면,13.8
20180702,06_11,병점1동,송산면,22.08
20180702,06_11,병점1동,양감면,160.04
20180702,06_11,병점1동,우정읍,91.06
20180702,06_11,병점1동,장안면,82.8
20180702,06_11,병점1동,정남면,1031.91
20180702,06_11,병점1동,진안동,2196.23
20180702,06_11,병점1동,팔탄면,256.62
20180702,06_11,병점1동,향남읍,502.13
20180702,06_11,병점1동,화산동,728.41
20180702,06_11,병점2동,기배동,66.23
20180702,06_11,병점2동,남양읍,154.51
20180702,06_11,병점2동,동탄1동,634.63
20180702,06_11,병점2동,동탄2동,904.97
20180702,06_11,병점2동,동탄3동,2902.58
20180702,06_11,병점2동,동탄4동,104.87
20180702,06_11,병점2동,동탄5동,215.21
20180702,06_11,병점2동,동탄6동,499.4
20180702,06_11,병점2동,마도면,22.08
20180702,06_11,병점2동,매송면,16.56
20180702,06_11,병점2동,반월동,1567.19
20180702,06_11,병점2동,병점1동,2565.94
20180702,06_11,병점2동,봉담읍,369.7
20180702,06_11,병점2동,비봉면,46.92
20180702,06_11,병점2동,서신면,8.28
20180702,06_11,병점2동,송산면,19.32
20180702,06_11,병점2동,양감면,146.27
20180702,06_11,병점2동,우정읍,88.31
20180702,06_11,병점2동,장안면,80.02
20180702,06_11,병점2동,정남면,480.11
20180702,06_11,병점2동,진안동,2254.15
20180702,06_11,병점2동,팔탄면,151.76
20180702,06_11,병점2동,향남읍,264.9
20180702,06_11,병점2동,화산동,342.15
20180702,06_11,봉담읍,기배동,2954.97
20180702,06_11,봉담읍,남양읍,1608.57
20180702,06_11,봉담읍,동탄1동,331.11
20180702,06_11,봉담읍,동탄2동,521.49
20180702,06_11,봉담읍,동탄3동,342.13
20180702,06_11,봉담읍,동탄4동,126.95
20180702,06_11,봉담읍,동탄5동,201.45
20180702,06_11,봉담읍,동탄6동,595.95
20180702,06_11,봉담읍,마도면,438.72
20180702,06_11,봉담읍,매송면,722.9
20180702,06_11,봉담읍,반월동,573.88
20180702,06_11,봉담읍,병점1동,493.87
20180702,06_11,봉담읍,병점2동,182.12
20180702,06_11,봉담읍,비봉면,874.64
20180702,06_11,봉담읍,서신면,146.26
20180702,06_11,봉담읍,송산면,226.25
20180702,06_11,봉담읍,양감면,736.7
20180702,06_11,봉담읍,우정읍,874.64
20180702,06_11,봉담읍,장안면,896.71
20180702,06_11,봉담읍,정남면,3401.96
20180702,06_11,봉담읍,진안동,609.78
20180702,06_11,봉담읍,팔탄면,3310.89
20180702,06_11,봉담읍,향남읍,3763.37
20180702,06_11,봉담읍,화산동,3799.27
20180702,06_11,비봉면,기배동,13.8
20180702,06_11,비봉면,남양읍,1351.99
20180702,06_11,비봉면,동탄1동,8.28
20180702,06_11,비봉면,동탄2동,8.28
20180702,06_11,비봉면,동탄3동,5.52
20180702,06_11,비봉면,동탄4동,2.76
20180702,06_11,비봉면,동탄5동,2.76
20180702,06_11,비봉면,동탄6동,24.84
20180702,06_11,비봉면,마도면,193.15
20180702,06_11,비봉면,매송면,218.01
20180702,06_11,비봉면,반월동,11.04
20180702,06_11,비봉면,병점2동,8.28
20180702,06_11,비봉면,봉담읍,137.99
20180702,06_11,비봉면,서신면,60.72
20180702,06_11,비봉면,송산면,55.2
20180702,06_11,비봉면,양감면,16.56
20180702,06_11,비봉면,우정읍,46.92
20180702,06_11,비봉면,장안면,55.2
20180702,06_11,비봉면,정남면,38.64
20180702,06_11,비봉면,진안동,16.56
20180702,06_11,비봉면,팔탄면,298.01
20180702,06_11,비봉면,향남읍,160.05
20180702,06_11,비봉면,화산동,41.4
20180702,06_11,서신면,기배동,5.52
20180702,06_11,서신면,남양읍,435.93
20180702,06_11,서신면,동탄2동,8.28
20180702,06_11,서신면,동탄3동,2.76
20180702,06_11,서신면,동탄4동,5.52
20180702,06_11,서신면,동탄5동,5.52
20180702,06_11,서신면,동탄6동,8.28
20180702,06_11,서신면,마도면,424.93
20180702,06_11,서신면,매송면,19.32
20180702,06_11,서신면,반월동,2.76
20180702,06_11,서신면,봉담읍,41.4
20180702,06_11,서신면,비봉면,96.6
20180702,06_11,서신면,송산면,678.76
20180702,06_11,서신면,양감면,13.8
20180702,06_11,서신면,우정읍,129.7
20180702,06_11,서신면,장안면,38.64
20180702,06_11,서신면,정남면,16.56
20180702,06_11,서신면,팔탄면,80.04
20180702,06_11,서신면,향남읍,52.44
20180702,06_11,서신면,화산동,22.08
20180702,06_11,송산면,기배동,2.76
20180702,06_11,송산면,남양읍,918.77
20180702,06_11,송산면,동탄1동,13.8
20180702,06_11,송산면,동탄2동,16.56
20180702,06_11,송산면,동탄3동,5.52
20180702,06_11,송산면,동탄4동,2.76
20180702,06_11,송산면,동탄5동,11.04
20180702,06_11,송산면,동탄6동,11.04
20180702,06_11,송산면,마도면,1009.86
20180702,06_11,송산면,매송면,24.84
20180702,06_11,송산면,병점2동,2.76
20180702,06_11,송산면,봉담읍,102.12
20180702,06_11,송산면,비봉면,93.83
20180702,06_11,송산면,서신면,836.03
20180702,06_11,송산면,양감면,19.32
20180702,06_11,송산면,우정읍,46.92
20180702,06_11,송산면,장안면,57.96
20180702,06_11,송산면,정남면,41.4
20180702,06_11,송산면,진안동,13.8
20180702,06_11,송산면,팔탄면,104.86
20180702,06_11,송산면,향남읍,93.83
20180702,06_11,송산면,화산동,11.04
20180702,06_11,양감면,기배동,5.52
20180702,06_11,양감면,남양읍,88.31
20180702,06_11,양감면,동탄1동,8.28
20180702,06_11,양감면,동탄2동,2.76
20180702,06_11,양감면,동탄3동,5.52
20180702,06_11,양감면,동탄4동,8.28
20180702,06_11,양감면,동탄5동,19.32
20180702,06_11,양감면,동탄6동,27.6
20180702,06_11,양감면,마도면,19.32
20180702,06_11,양감면,반월동,11.04
20180702,06_11,양감면,병점1동,16.56
20180702,06_11,양감면,병점2동,2.76
20180702,06_11,양감면,봉담읍,82.79
20180702,06_11,양감면,비봉면,27.6
20180702,06_11,양감면,서신면,2.76
20180702,06_11,양감면,송산면,24.84
20180702,06_11,양감면,우정읍,16.56
20180702,06_11,양감면,장안면,60.72
20180702,06_11,양감면,정남면,118.65
20180702,06_11,양감면,진안동,19.32
20180702,06_11,양감면,팔탄면,176.6
20180702,06_11,양감면,향남읍,932.569999999999
20180702,06_11,양감면,화산동,27.6
20180702,06_11,우정읍,기배동,16.56
20180702,06_11,우정읍,남양읍,325.59
20180702,06_11,우정읍,동탄1동,19.32
20180702,06_11,우정읍,동탄2동,19.32
20180702,06_11,우정읍,동탄3동,5.52
20180702,06_11,우정읍,동탄4동,5.52
20180702,06_11,우정읍,동탄5동,13.8
20180702,06_11,우정읍,동탄6동,24.84
20180702,06_11,우정읍,마도면,132.45
20180702,06_11,우정읍,매송면,13.8
20180702,06_11,우정읍,반월동,19.32
20180702,06_11,우정읍,병점1동,16.56
20180702,06_11,우정읍,병점2동,5.52
20180702,06_11,우정읍,봉담읍,314.54
20180702,06_11,우정읍,비봉면,71.76
20180702,06_11,우정읍,서신면,218
20180702,06_11,우정읍,송산면,71.75
20180702,06_11,우정읍,양감면,104.85
20180702,06_11,우정읍,장안면,3043.27
20180702,06_11,우정읍,정남면,118.67
20180702,06_11,우정읍,진안동,16.56
20180702,06_11,우정읍,팔탄면,932.58
20180702,06_11,우정읍,향남읍,1313.35
20180702,06_11,우정읍,화산동,41.4
20180702,06_11,장안면,기배동,2.76
20180702,06_11,장안면,남양읍,309.04
20180702,06_11,장안면,동탄1동,11.04
20180702,06_11,장안면,동탄2동,8.28
20180702,06_11,장안면,동탄3동,13.8
20180702,06_11,장안면,동탄4동,8.28
20180702,06_11,장안면,동탄5동,8.28
20180702,06_11,장안면,동탄6동,22.08
20180702,06_11,장안면,마도면,46.92
20180702,06_11,장안면,매송면,22.08
20180702,06_11,장안면,반월동,13.8
20180702,06_11,장안면,병점1동,2.76
20180702,06_11,장안면,병점2동,5.52
20180702,06_11,장안면,봉담읍,168.36
20180702,06_11,장안면,비봉면,49.68
20180702,06_11,장안면,서신면,46.92
20180702,06_11,장안면,송산면,52.44
20180702,06_11,장안면,양감면,60.72
20180702,06_11,장안면,우정읍,2954.98
20180702,06_11,장안면,정남면,52.44
20180702,06_11,장안면,진안동,11.04
20180702,06_11,장안면,팔탄면,783.6
20180702,06_11,장안면,향남읍,888.42
20180702,06_11,장안면,화산동,13.8
20180702,06_11,정남면,기배동,66.24
20180702,06_11,정남면,남양읍,74.51
20180702,06_11,정남면,동탄1동,60.72
20180702,06_11,정남면,동탄2동,85.56
20180702,06_11,정남면,동탄3동,85.56
20180702,06_11,정남면,동탄4동,16.56
20180702,06_11,정남면,동탄5동,35.88
20180702,06_11,정남면,동탄6동,104.86
20180702,06_11,정남면,마도면,27.6
20180702,06_11,정남면,매송면,27.6
20180702,06_11,정남면,반월동,77.28
20180702,06_11,정남면,병점1동,85.56
20180702,06_11,정남면,병점2동,38.64
20180702,06_11,정남면,봉담읍,709.1
20180702,06_11,정남면,비봉면,55.2
20180702,06_11,정남면,서신면,27.6
20180702,06_11,정남면,송산면,16.56
20180702,06_11,정남면,양감면,245.58
20180702,06_11,정남면,우정읍,44.16
20180702,06_11,정남면,장안면,110.38
20180702,06_11,정남면,진안동,132.47
20180702,06_11,정남면,팔탄면,251.1
20180702,06_11,정남면,향남읍,985.01
20180702,06_11,정남면,화산동,422.16
20180702,06_11,진안동,기배동,102.1
20180702,06_11,진안동,남양읍,223.49
20180702,06_11,진안동,동탄1동,1208.5
20180702,06_11,진안동,동탄2동,1200.21
20180702,06_11,진안동,동탄3동,1950.66
20180702,06_11,진안동,동탄4동,143.5
20180702,06_11,진안동,동탄5동,322.81
20180702,06_11,진안동,동탄6동,833.27
20180702,06_11,진안동,마도면,46.92
20180702,06_11,진안동,매송면,52.44
20180702,06_11,진안동,반월동,5371.94
20180702,06_11,진안동,병점1동,1583.73
20180702,06_11,진안동,병점2동,2014.15
20180702,06_11,진안동,봉담읍,664.95
20180702,06_11,진안동,비봉면,80.04
20180702,06_11,진안동,서신면,19.32
20180702,06_11,진안동,송산면,35.88
20180702,06_11,진안동,양감면,190.38
20180702,06_11,진안동,우정읍,99.35
20180702,06_11,진안동,장안면,149.01
20180702,06_11,진안동,정남면,993.26
20180702,06_11,진안동,팔탄면,278.68
20180702,06_11,진안동,향남읍,422.15
20180702,06_11,진안동,화산동,858.08
20180702,06_11,팔탄면,기배동,11.04
20180702,06_11,팔탄면,남양읍,573.92
20180702,06_11,팔탄면,동탄1동,19.32
20180702,06_11,팔탄면,동탄2동,30.36
20180702,06_11,팔탄면,동탄3동,13.8
20180702,06_11,팔탄면,동탄4동,5.52
20180702,06_11,팔탄면,동탄5동,19.32
20180702,06_11,팔탄면,동탄6동,49.68
20180702,06_11,팔탄면,마도면,96.58
20180702,06_11,팔탄면,매송면,44.16
20180702,06_11,팔탄면,반월동,38.64
20180702,06_11,팔탄면,병점1동,8.28
20180702,06_11,팔탄면,병점2동,5.52
20180702,06_11,팔탄면,봉담읍,993.28
20180702,06_11,팔탄면,비봉면,344.91
20180702,06_11,팔탄면,서신면,22.08
